price_index,강남구_12,강남구_3,강남구_6,강동구_12,강동구_3,강동구_6,강북구_12,강북구_3,강북구_6,강서구_12,강서구_3,강서구_6,관악구_12,관악구_3,관악구_6,광진구_12,광진구_3,광진구_6,구로구_12,구로구_3,구로구_6,금천구_12,금천구_3,금천구_6,노원구_12,노원구_3,노원구_6,도봉구_12,도봉구_3,도봉구_6,동대문구_12,동대문구_3,동대문구_6,동작구_12,동작구_3,동작구_6,마포구_12,마포구_3,마포구_6,서대문구_12,서대문구_3,서대문구_6,서울전체_12,서울전체_3,서울전체_6,서초구_12,서초구_3,서초구_6,성동구_12,성동구_3,성동구_6,성북구_12,성북구_3,성북구_6,송파구_12,송파구_3,송파구_6,양천구_12,양천구_3,양천구_6,영등포구_12,영등포구_3,영등포구_6,용산구_12,용산구_3,용산구_6,은평구_12,은평구_3,은평구_6,종로구_12,종로구_3,종로구_6,중구_12,중구_3,중구_6,중랑구_12,중랑구_3,중랑구_6
-0.972773054,-0.017378906,-0.282363623,-0.1900786,0.176179078,-0.23841393,-0.16247539,0.441627056,-0.085561896,0.094587238,0.272704971,-0.217051474,-0.05653535,0.033880742,-0.256625378,-0.150466911,-0.131925185,-0.284439573,-0.227859714,-0.07044171,-0.3425967,-0.246938902,0.267143464,-0.32923534,-0.092280535,0.292572013,-0.205742727,-0.016588902,0.276600905,-0.113773642,0.003050679,0.213494241,-0.208283601,-0.060731598,-0.005834068,-0.28033653,-0.217133475,0.008381277,-0.295303138,-0.225828901,-0.019293547,-0.316512748,-0.224721035,0.135993712,-0.245619497,-0.111740471,0.107087546,-0.120739332,-0.049415025,-0.184856904,-0.333485671,-0.291542957,-0.198304528,-0.407176621,-0.325251029,0.02804626,-0.254559039,-0.134580475,0.295469709,-0.175551696,0.047179299,0.091096245,-0.261728863,-0.142048904,0.335025957,-0.046582407,0.095331643,-0.020843292,-0.363691172,-0.271754951,0.236773377,-0.037118802,0.098163865,0.122581146,-0.192980909,-0.118127414,0.373141534,0.0807523,0.2247146
-1.001095447,0.001336839,-0.308939023,-0.204455156,0.242542498,-0.297620937,-0.146204607,0.41850522,-0.105460011,0.031529079,0.272704971,-0.233849267,-0.111373334,0.090686777,-0.274679425,-0.170548291,-0.131925185,-0.284439573,-0.227859714,-0.0155011,-0.377390706,-0.26637198,0.267143464,-0.349214944,-0.113390461,0.310544844,-0.222287231,-0.050493228,0.299928692,-0.07789907,0.003050679,0.213494241,-0.208283601,-0.099030803,0.018916522,-0.29529351,-0.233956212,0.029715435,-0.295303138,-0.241258889,0.028513472,-0.316512748,-0.243227473,0.184937465,-0.261955235,-0.129721696,0.127130669,-0.135076487,-0.033868725,-0.161811519,-0.333485671,-0.275044972,-0.176218104,-0.407176621,-0.342650779,0.067311023,-0.283380927,-0.150164649,0.339104476,-0.205597218,-0.002358965,0.112934386,-0.28914528,-0.15733472,0.387934737,-0.064066421,0.056646339,0.00893284,-0.363691172,-0.271754951,0.38799725,-0.037118802,0.098163865,0.186735764,-0.238502943,-0.118127414,0.394772927,0.058671593,0.202544027
-1.057740233,0.001336839,-0.348802122,-0.233208266,0.220421358,-0.297620937,-0.16247539,0.41850522,-0.125358126,0.031529079,0.272704971,-0.250647059,-0.129652661,0.119089795,-0.292733471,-0.170548291,-0.131925185,-0.284439573,-0.227859714,-0.0155011,-0.377390706,-0.285805058,0.267143464,-0.349214944,-0.218940093,0.292572013,-0.238831735,-0.067445391,0.299928692,-0.131710927,-0.016362731,0.213494241,-0.208283601,-0.118180406,-0.005834068,-0.250422571,-0.233956212,0.008381277,-0.295303138,-0.241258889,0.028513472,-0.316512748,-0.224721035,0.184937465,-0.180276543,-0.147702922,0.147173793,-0.221099421,-0.033868725,-0.161811519,-0.34833082,-0.275044972,-0.154131681,-0.471516042,-0.342650779,0.047678642,-0.153682428,-0.181332997,0.339104476,0.004721439,-0.068409984,0.112934386,-0.220604238,-0.187906353,0.387934737,0.005869633,0.017961034,0.00893284,-0.258360671,-0.317926909,0.38799725,-0.13563316,0.098163865,0.186735764,-0.215741926,-0.118127414,0.502929894,-0.029651235,0.202544027
-1.086062626,-0.017378906,-0.375377522,-0.247584822,0.176179078,-0.297620937,-0.195016955,0.41850522,-0.145256242,0.010509693,0.249453634,-0.267444851,-0.166211317,0.090686777,-0.292733471,-0.190629671,-0.131925185,-0.300997386,-0.246182724,-0.0155011,-0.377390706,-0.285805058,0.242841914,-0.349214944,-0.240050019,0.292572013,-0.238831735,-0.101349716,0.299928692,-0.149648213,-0.035776141,0.189074965,-0.243394623,-0.118180406,-0.005834068,-0.29529351,-0.233956212,0.008381277,-0.351152431,-0.241258889,0.028513472,-0.333406299,-0.243227473,0.160465588,-0.294626712,-0.183665372,0.127130669,-0.178087954,-0.064961325,-0.138766135,-0.333485671,-0.291542957,-0.154131681,-0.407176621,-0.342650779,0.008413878,-0.355435649,-0.228085519,0.295469709,-0.340802069,-0.134461003,0.069258104,-0.330269905,-0.203192169,0.361480347,-0.081550434,0.017961034,-0.020843292,-0.405823372,-0.317926909,0.38799725,-0.037118802,0.071886731,0.186735764,-0.306785994,-0.118127414,0.502929894,0.058671593,0.202544027
-1.086062626,-0.03609465,-0.428528322,-0.276337933,0.087694519,-0.312422688,-0.260100087,0.41850522,-0.165154357,-0.010509693,0.202950959,-0.334636021,-0.184490645,0.090686777,-0.310787518,-0.210711051,-0.131925185,-0.334113011,-0.246182724,-0.042971405,-0.394787709,-0.324671215,0.194238815,-0.369194549,-0.261159946,0.274599182,-0.271920744,-0.118301879,0.276600905,-0.185522785,0.003050679,0.189074965,-0.278505646,-0.118180406,-0.005834068,-0.29529351,-0.250778949,-0.03428704,-0.379077078,-0.241258889,0.004609962,-0.350299851,-0.243227473,0.135993712,-0.327298189,-0.201646598,0.127130669,-0.206762265,-0.080507626,-0.161811519,-0.363175969,-0.291542957,-0.154131681,-0.423261476,-0.342650779,-0.011218504,-0.413079427,-0.259253867,0.251834942,-0.385870353,-0.167486512,0.069258104,-0.343978113,-0.233763801,0.361480347,-0.081550434,-0.001381618,-0.050619424,-0.447955572,-0.317926909,0.38799725,-0.037118802,0.071886731,0.186735764,-0.329547011,-0.168318121,0.481298501,0.036590886,0.180373453
-1.142707412,-0.07352614,-0.508254521,-0.319467599,-0.04503232,-0.371629695,-0.260100087,0.395383385,-0.284543049,-0.031529079,0.179699622,-0.40182719,-0.202769973,0.06228376,-0.364949658,-0.230792431,-0.131925185,-0.38378645,-0.246182724,-0.042971405,-0.429581716,-0.324671215,0.169937265,-0.409153758,-0.261159946,0.23865352,-0.305009752,-0.135254042,0.229945331,-0.257271928,-0.055189551,0.213494241,-0.278505646,-0.118180406,-0.055335246,-0.340164448,-0.200310737,-0.076955357,-0.434926371,-0.241258889,0.004609962,-0.384086953,-0.243227473,0.111521836,-0.392641143,-0.111740471,0.107087546,-0.278448043,-0.173785426,-0.161811519,-0.378021118,-0.308040941,-0.154131681,-0.455431186,-0.412249776,-0.030850886,-0.513956037,-0.118996301,0.208200175,-0.476006921,0.063692054,0.069258104,-0.371394529,-0.15733472,0.361480347,-0.099034447,0.075988991,-0.050619424,-0.469021672,-0.202497015,0.357752475,-0.061747392,-0.033221805,0.154658455,-0.375069045,-0.143222767,0.481298501,0.014510179,0.091691158
-1.171029806,-0.092241884,-0.508254521,-0.34822071,-0.04503232,-0.401233199,-0.260100087,0.349139714,-0.36413551,-0.052548465,0.10994561,-0.452220567,-0.221049301,0.06228376,-0.401057751,-0.230792431,-0.131925185,-0.38378645,-0.264505733,-0.07044171,-0.446978719,-0.324671215,0.145635715,-0.429133362,-0.261159946,0.220680689,-0.354643264,-0.135254042,0.229945331,-0.2931465,-0.074602961,0.213494241,-0.278505646,-0.156479612,-0.080085836,-0.385035387,-0.250778949,-0.076955357,-0.462851018,-0.302978842,-0.019293547,-0.400980504,-0.261733911,0.08704996,-0.42531262,-0.237609048,0.107087546,-0.350133821,-0.127146526,-0.184856904,-0.392866267,-0.291542957,-0.154131681,-0.487600897,-0.342650779,-0.050483268,-0.542777926,-0.337174738,0.208200175,-0.521075204,-0.316101305,0.047419963,-0.412519154,-0.279621249,0.335025957,-0.099034447,-0.02072427,-0.139947819,-0.532219973,-0.364098867,0.357752475,-0.086375981,0.071886731,0.090503836,-0.420591079,-0.243604181,0.459667107,-0.051731942,0.180373453
-1.227674592,-0.110957629,-0.534829921,-0.405726931,-0.022911181,-0.430836702,-0.27637087,0.279774208,-0.384033625,-0.073567852,0.040191597,-0.536209529,-0.294166612,0.033880742,-0.419111798,-0.250873811,-0.131925185,-0.416902076,-0.301151753,-0.097912014,-0.464375722,-0.344104293,0.121334166,-0.429133362,-0.282269872,0.184735027,-0.404276777,-0.169158368,0.229945331,-0.346958357,-0.113429782,0.164655689,-0.331172179,-0.194778817,-0.104836425,-0.414949346,-0.250778949,-0.098289516,-0.462851018,-0.333838819,-0.043197056,-0.434767606,-0.28024035,0.062578083,-0.457984097,-0.273571499,0.127130669,-0.407482443,-0.158239126,-0.161811519,-0.392866267,-0.324538926,-0.176218104,-0.519770607,-0.360050528,-0.070115649,-0.586010759,-0.399511434,0.142748024,-0.59618901,-0.365639569,0.025581822,-0.439935571,-0.294907065,0.282117176,-0.099034447,-0.02072427,-0.139947819,-0.574352173,-0.410270825,0.357752475,-0.11100457,0.071886731,0.090503836,-0.420591079,-0.268699534,0.438035714,-0.07381265,0.158202879
-1.284319378,-0.148389118,-0.61455612,-0.491986264,-0.04503232,-0.504845461,-0.341454002,0.279774208,-0.563116663,-0.199684169,0.01694026,-0.603400699,-0.367283924,0.033880742,-0.473273938,-0.311117951,-0.131925185,-0.450017702,-0.356120782,-0.125382319,-0.499169729,-0.382970449,-0.000173582,-0.449112967,-0.324489724,0.166762196,-0.486999298,-0.203062693,0.206617543,-0.454582072,-0.191083422,0.140236413,-0.383838713,-0.194778817,-0.104836425,-0.474777264,-0.301247162,-0.098289516,-0.518700311,-0.395558772,-0.019293547,-0.48544826,-0.317253226,0.038106207,-0.523327051,-0.3454964,0.127130669,-0.493505377,-0.235970627,-0.161811519,-0.422556565,-0.341036911,-0.176218104,-0.551940318,-0.394850027,-0.109380413,-0.643654536,-0.508600653,0.05547849,-0.671302817,-0.464716098,-0.01809446,-0.481060196,-0.325478697,0.229208396,-0.203938528,-0.040066922,-0.199500083,-0.658616573,-0.433356803,0.357752475,-0.160261749,0.045609597,0.090503836,-0.466113113,-0.318890241,0.438035714,-0.140054771,0.136032306
-1.326802968,-0.167104863,-0.707570019,-0.491986264,-0.0892746,-0.623259475,-0.373995568,0.256652373,-0.642709124,-0.283761714,-0.029562415,-0.653794076,-0.422121908,0.005477725,-0.509382032,-0.351280711,-0.157019649,-0.466575515,-0.356120782,-0.125382319,-0.533963736,-0.402403528,-0.024475132,-0.469092572,-0.345599651,0.130816534,-0.553177315,-0.253919182,0.183289756,-0.490456644,-0.229910242,0.140236413,-0.401394224,-0.194778817,-0.104836425,-0.519648202,-0.351715374,-0.098289516,-0.546624958,-0.426418749,-0.043197056,-0.519235362,-0.335759664,-0.010837545,-0.588670005,-0.38145885,0.087044422,-0.608202621,-0.313702127,-0.184856904,-0.452246863,-0.357534895,-0.176218104,-0.568025173,-0.429649526,-0.168277558,-0.701298314,-0.539769001,-0.031791045,-0.731393862,-0.514254362,-0.0399326,-0.522184821,-0.371336145,0.229208396,-0.308842608,-0.040066922,-0.199500083,-0.700748774,-0.50261474,0.327507701,-0.209518927,0.019332463,0.090503836,-0.579918199,-0.369080948,0.438035714,-0.2283776,0.069520585
-1.355125361,-0.204536352,-0.813871619,-0.520739374,-0.17775916,-0.741673488,-0.406537133,0.233530537,-0.682505354,-0.3047811,-0.052813752,-0.75458083,-0.513518547,-0.022925293,-0.563544172,-0.37136209,-0.157019649,-0.565922393,-0.392766802,-0.180322928,-0.586154745,-0.421836606,-0.048776682,-0.489072176,-0.345599651,0.112843703,-0.685533348,-0.30477567,0.229945331,-0.526331216,-0.288150472,0.140236413,-0.454060758,-0.252227626,-0.129587015,-0.624347059,-0.385360848,-0.098289516,-0.602474251,-0.426418749,-0.043197056,-0.536128913,-0.37277254,-0.035309421,-0.670348698,-0.417421301,0.067001299,-0.722899866,-0.375887328,-0.184856904,-0.452246863,-0.357534895,-0.176218104,-0.616279738,-0.464449025,-0.207542322,-0.78776398,-0.586521523,-0.075425812,-0.806507668,-0.596818136,-0.083608882,-0.577017654,-0.401907777,0.202754005,-0.396262675,-0.040066922,-0.199500083,-0.742880974,-0.548786698,0.327507701,-0.283404695,-0.006944671,0.026349218,-0.64820125,-0.369080948,0.416404321,-0.316700428,0.047350011
-0.94445066,-0.092241884,-0.269075923,-0.175702045,0.087694519,-0.208810426,-0.16247539,0.41850522,-0.06566378,0.13662601,0.272704971,-0.183455889,-0.001697366,-0.022925293,-0.238571331,-0.150466911,-0.232303043,-0.26788176,-0.227859714,-0.125382319,-0.3425967,-0.227505823,0.267143464,-0.309255735,-0.071170609,0.274599182,-0.172653719,0.000363261,0.276600905,-0.095836356,0.003050679,0.164655689,-0.208283601,-0.060731598,-0.055335246,-0.714088936,-0.452651798,-0.098289516,-0.658323544,-0.488138702,-0.043197056,-0.620596669,-0.428291855,0.08704996,-0.75202739,-0.489346202,-0.053257443,-0.794585644,-0.469165128,-0.207902288,-0.496782311,-0.390530865,-0.264563797,-0.71278887,-0.499248523,-0.030850886,-0.859818702,-0.648858219,0.230017558,-0.881621474,-0.679381909,0.025581822,-0.645558696,-0.447765225,0.308571566,-0.466198729,-0.156122836,-0.050619424,-0.869277575,-0.641130613,0.206528603,-0.332661874,-0.059498939,0.058426527,-0.670962267,-0.419271655,0.329878748,-0.338781136,-0.01916171
-1.383447754,-0.260683586,-0.840447018,-0.606998707,-0.17775916,-0.771276992,-0.487891048,0.210408702,-0.801894046,-0.493955575,-0.076065089,-0.855367584,-0.586635859,-0.05132831,-0.707976545,-0.43160623,-0.157019649,-0.632153645,-0.429412821,-0.180322928,-0.638345755,-0.460702762,-0.048776682,-0.54901099,-0.366709577,0.094870872,-0.784800373,-0.389536485,0.159961969,-0.72364136,-0.404630932,0.140236413,-0.506727291,-0.309676434,-0.129587015,-0.714088936,-0.50312001,-0.18362615,-0.700210514,-0.518998679,-0.067100565,-0.823319283,-0.761407742,-0.059781298,-1.078742161,-1.06474541,0.026915052,-1.023980133,-1.044378232,-0.184856904,-0.912446485,-0.868972419,-0.176218104,-0.986231408,-1.003841255,-0.266439467,-1.061571923,-1.116383442,-0.162695346,-1.212122221,-1.24081557,-0.127285164,-0.93343107,-0.906339705,0.176299615,-1.025687157,-0.910486271,-0.229276214,-1.269533477,-1.195194106,0.327507701,-0.702090713,-0.611318751,-0.0378054,-0.944094471,-0.921178724,0.416404321,-0.8466374,-0.617767199
-1.397608951,-0.298115075,-0.893597818,-0.707634595,-0.17775916,-0.815682247,-0.618057312,0.187286866,-0.921282738,-0.57803312,-0.099316427,-0.905760961,-0.641473842,-0.05132831,-0.798246779,-0.47176899,-0.182114114,-0.648711458,-0.447735831,-0.180322928,-0.655742758,-0.499568919,-0.048776682,-0.568990594,-0.387819503,0.094870872,-0.817889381,-0.457345136,0.136634182,-0.867139647,-0.443457752,0.091397861,-0.524282802,-0.328826037,-0.129587015,-0.729045916,-0.620879172,-0.226294467,-0.728135161,-0.580718632,-0.067100565,-0.654383772,-0.465304731,-0.084253174,-0.801034606,-0.561271103,0.006871928,-0.851934266,-0.593535529,-0.184856904,-0.556162907,-0.423526834,-0.176218104,-0.74495858,-0.516648273,-0.305704231,-0.88864059,-0.711194916,-0.271782264,-0.911666997,-0.745432928,-0.149123305,-0.714099737,-0.493622673,0.176299615,-0.518650769,-0.272178749,-0.259052346,-0.911409775,-0.687302571,0.327507701,-0.406547642,-0.112053207,-0.069882709,-0.739245318,-0.544748422,0.416404321,-0.405023257,-0.107844005
-1.411770147,-0.372978054,-0.946748618,-0.822647038,-0.199880299,-0.860087502,-0.748223575,0.164165031,-1.000875199,-0.620071893,-0.192321776,-0.972952131,-0.75114981,-0.079731328,-0.870462965,-0.53201313,-0.232303043,-0.698384897,-0.557673889,-0.207793233,-0.673139762,-0.557868154,-0.073078231,-0.568990594,-0.40892943,0.05892521,-0.867522894,-0.592962439,0.089978608,-0.920951504,-0.482284572,0.042559309,-0.541838314,-0.386274846,-0.203838783,-0.29529351,-0.721815596,-0.3116311,-0.323227785,-0.642438586,-0.091004074,-0.671277323,-0.48381117,-0.133196926,-0.850041822,-0.651177229,-0.033214319,-0.894945733,-0.71790593,-0.230947672,-0.571008056,-0.423526834,-0.198304528,-0.777128291,-0.568847521,-0.384233758,-0.975106257,-0.80469996,-0.337234415,-0.941712519,-0.827996702,-0.170961446,-0.755224362,-0.554765937,0.176299615,-0.536134782,-0.36889201,-0.31860461,-0.932475875,-0.733474529,0.327507701,-0.48043341,-0.190884608,-0.101960018,-0.762006335,-0.620034483,0.394772927,-0.449184671,-0.196526299
-1.425931344,-0.485272522,-0.973324017,-0.851400148,-0.288364859,-0.919294509,-0.780765141,0.025434019,-1.04067143,-0.74618821,-0.285327126,-1.023345508,-0.860825777,-0.16494038,-0.924625105,-0.692664169,-0.307586436,-0.748058335,-0.630965928,-0.262733842,-0.690536765,-0.616167388,-0.121681331,-0.708847826,-0.472259209,0.022979548,-0.93370091,-0.694675416,-0.003332541,-0.992700647,-0.695832083,0.042559309,-0.594504847,-0.443723654,-0.278090551,-0.773916854,-0.721815596,-0.354299417,-0.756059807,-0.688728551,-0.138811092,-0.333406299,-0.57634336,-0.231084431,-0.278290974,-0.741083355,-0.133429937,-0.163750798,-0.79563743,-0.253993057,-0.333485671,-0.473020788,-0.242477374,-0.407176621,-0.673246017,-0.521660431,-0.32661376,-0.88262083,-0.468138716,-0.265688263,-0.910560476,-0.214637727,-0.316561696,-0.631195017,0.149845225,-0.081550434,-0.446262618,-0.348380741,-0.384757272,-0.871990402,0.297262926,-0.037118802,-0.243438876,-0.166114637,-0.284024977,-0.645129836,0.373141534,0.058671593,-0.218696873
-1.440092541,-0.485272522,-0.999899417,-0.90890637,-0.332607139,-0.904492757,-0.82957749,-0.067053323,-1.179958237,-0.872304527,-0.355081138,-1.056941092,-0.915663761,-0.221746415,-0.924625105,-0.793071069,-0.307586436,-0.764616148,-0.649288938,-0.290204146,-0.725330771,-0.635600467,-0.14598288,-0.868684662,-0.493369135,-0.030938945,-0.966789919,-0.728579741,-0.049988115,-1.064449791,-0.851139363,0.042559309,-0.594504847,-0.462873257,-0.32759173,-0.788873834,-0.738638333,-0.354299417,-0.770022131,-0.719588527,-0.162714601,-0.721957976,-0.613356237,-0.280028184,-0.931720514,-0.795027031,-0.233645555,-1.009642977,-0.857822631,-0.277038441,-0.645233802,-0.539012726,-0.28665022,-0.857552567,-0.708045516,-0.560925195,-1.075982867,-0.913789179,-0.533590867,-1.046871848,-0.943585985,-0.28015215,-0.796348987,-0.707624097,0.149845225,-0.588586822,-0.504290575,-0.437709136,-0.995674176,-0.91816236,0.267018152,-0.48043341,-0.322270278,-0.230269255,-0.807528369,-0.720415896,0.308247354,-0.559588207,-0.285208594
-1.454253737,-0.522704011,-0.986611717,-0.966412592,-0.376849418,-0.874889254,-0.878389838,-0.090175158,-1.219754467,-0.956382071,-0.471337825,-1.140930054,-0.988781072,-0.250149432,-0.942679152,-0.873396589,-0.357775365,-0.764616148,-0.704257967,-0.317674451,-0.777521781,-0.655033545,-0.14598288,-0.908643871,-0.493369135,-0.084857438,-0.999878927,-0.77943623,-0.119971477,-1.15413622,-0.909379593,-0.030698518,-0.629615869,-0.48202286,-0.426594088,-0.89357269,-0.250778949,-0.439636051,-0.783984454,-0.272118866,-0.210521619,-0.755745079,-0.631862675,-0.328971936,-0.964391991,-0.848970707,-0.313818049,-1.023980133,-0.904461531,-0.277038441,-0.719459547,-0.555510711,-0.330823066,-0.905807132,-0.742845015,-0.61982234,-1.075982867,-1.007294223,-0.642677785,-1.07691737,-0.976611495,-0.323828432,-0.823765404,-0.753481545,0.149845225,-0.693490903,-0.523633227,-0.4972614,-1.016740276,-0.941248339,0.236773377,-0.578947767,-0.40110168,-0.230269255,-0.830289386,-0.74551125,0.286615961,-0.559588207,-0.329549741
-1.468414934,-0.634998479,-0.986611717,-0.995165702,-0.487455117,-0.860087502,-0.94347297,-0.298271676,-1.259550698,-0.998420844,-0.564343175,-1.191323431,-1.043619056,-0.335358484,-0.978787246,-0.933640729,-0.407964294,-0.781173961,-0.759226996,-0.37261506,-0.794918784,-0.674466623,-0.17028443,-0.94860308,-0.641138619,-0.174721593,-0.999878927,-0.847244881,-0.2599382,-1.225885363,-0.987033233,-0.103956346,-0.664726892,-0.539471669,-0.500845857,-0.90852967,-0.789106546,-0.482304368,-0.797946777,-0.750448504,-0.282232147,-0.755745079,-0.261733911,-0.426859441,-0.98072773,-0.219627823,-0.43407679,-1.023980133,-0.111600226,-0.323129209,-0.749149845,-0.291542957,-0.374995913,-0.937976843,-0.342650779,-0.698351867,-1.047160978,-0.30600639,-0.751764703,-1.106962893,-0.233537531,-0.389342854,-0.864890029,-0.264335433,-0.008881117,-0.72845893,-0.02072427,-0.616365927,-1.016740276,-0.341012888,0.176283828,-0.603576356,0.071886731,-0.294423873,-0.853050403,-0.218508827,0.221721781,-0.559588207,0.180373453
-1.496737327,-0.766008691,-0.973324017,-1.023918813,-0.664424236,-0.860087502,-0.927202187,-0.390759018,-1.279448813,-1.145556547,-0.634097187,-1.208121224,-1.080177712,-0.392164519,-0.978787246,-0.933640729,-0.433058759,-0.797731774,-0.777550006,-0.427555669,-0.812315788,-0.71333278,-0.19458598,-0.94860308,-0.81001803,-0.246612917,-1.016423431,-0.881149207,-0.306593774,-1.225885363,-1.064686874,-0.128375622,-0.664726892,-0.539471669,-0.674099983,-0.923486649,-0.805929283,-0.567641002,-0.811909101,-0.765878492,-0.330039165,-0.77263863,-0.687381989,-0.524746946,-0.98072773,-0.938876833,-0.594421779,-1.009642977,-1.028831932,-0.369219978,-0.763994994,-0.638000634,-0.397082336,-0.954061698,-0.829843762,-0.776881395,-1.01833909,-1.116383442,-0.839034237,-1.121985654,-1.092200778,-0.454857277,-0.864890029,-0.799338993,-0.167607458,-0.78091097,-0.581661184,-0.67591819,-1.037806376,-1.010506275,0.115794279,-0.603576356,-0.40110168,-0.454810419,-0.921333454,-0.795701957,0.135196208,-0.603749622,-0.44040261
